118.74224018119476	20.2331227733071
117.20506945726375	21.511085797259327
115.22356495586355	22.061572623392564
114.085737815021	23.09628502508194
116.76190293235841	22.227626998770845
113.02205289857893	15.234873914552551
113.70351219819459	16.230637214539726
114.30513564208992	17.96875898572432
113.22550429220037	19.940707042860865
111.07770372649618	17.14680986920898
112.35257690653107	20.285069789961014
110.24099375686838	21.617768883196547
114.2059978004947	22.248370566069113
116.46501085596556	22.0399982303491
116.95510005644742	22.813276858642936
118.45419160920206	16.46302850236752
116.27163390420965	17.905246786730274
110.79741097574033	19.804058762706788
107.73439424250837	21.566661732580812
107.66710060059286	21.688914986084498
120.39022428661333	13.76812773922147
118.35556831334902	14.185567060522132
117.08546157785237	13.818069739171861
118.22919740490688	13.655087855209416
118.10753884274841	14.914842252470905
118.07098202255106	14.450174414670599
117.73183044118765	14.527312653105653
118.68340305960324	15.93790366806438
119.07741280626279	19.022112301421927
121.37912598778503	21.394045637553333
120.23040325258962	21.375481335021774
121.11056003237691	21.190463346761405
123.61478853655736	22.8245637891835
113.05694333168567	16.10319459652969
109.92847079518249	17.147431046710082
106.43877268145793	15.813480508982181
119.78480229657426	14.95703894395335
116.73106932585615	16.446042526477683
116.26616003544741	16.5035491887284
114.90566052660661	17.133233525650027
113.71306021641858	17.175476158405147
112.88953159401099	17.30566321373469
111.47279755475843	17.570708267864845
111.1410043670548	18.7279884688201
111.56016367370712	19.43649642827181
111.24983789447352	20.691350219341345
110.46226365104435	20.646792790939386
109.12346526203869	20.827739330471374
107.46113029033332	21.621802424418135
116.97269181044108	14.266438413674948
113.16946113566492	16.509230689307785
113.22109670602886	17.752191945361844
109.08447766911259	18.961055860060057
109.40331667808523	20.00441984695071
109.6664627027355	21.63505464204654
117.27767363515314	15.889592228590388
115.294496320095	17.92434148366719
112.9593453237705	18.91967745842139
110.82442183106669	19.470501850203433
108.08173106577824	20.912751723560902
105.47620223431177	20.983304550498175
115.78667049636915	18.534841119074642
116.79356501811363	18.69892143397719
116.57076333677237	19.129914889865447
117.5687466358847	20.190219817187923
122.12605919549601	20.89479345920431
125.3241118440853	21.091483680998223
118.2748529457419	20.727311263757926
116.7306235356452	20.572249544622352
114.91400830872972	21.020084651447675
113.50447453618854	21.636386416845696
111.36193268889174	22.4787618286894
112.35249393887462	20.24624698901316
109.40665840986158	20.139993049983715
107.89081600893424	20.22661747254982
105.26473837600288	20.70679571483747
114.06064294970425	16.776474827247668
114.83929797875108	18.37588392479897
114.4682038037101	19.88836572276186
113.53580775680321	20.49855764674639
111.70507149492751	22.265786604832826
117.25617090243527	21.34956432373933
115.38597958512527	19.677963360751605
114.87055915519768	18.360758709619674
114.83935128625963	18.727935070674945
112.972663454054	18.849502710284753
111.01775575565712	18.672243031302045
110.8062332792929	19.00325254002108
111.02738539136699	19.906739137682777
112.76116489696115	21.772756296741406
114.46798554266134	23.027078565426834
117.90741464107619	19.91636282867516
115.93964668174813	21.171728137162788
115.9570428190993	22.46246934198716
114.59403152758314	23.4407781875705
118.3286991430975	13.782464206963184
117.21636369481503	14.859311851589425
115.0201910795483	16.891516589144246
113.49677417318044	18.08066402155991
110.60365008919662	19.702130448801924
108.27166625683431	21.40239994745052
106.60132755378955	22.87116356367214
115.4186037075121	19.323590109781478
112.43649865230232	19.210298280181675
112.70475961996972	18.210277291884537
111.53718555865562	17.17962881298608
108.52772863541686	15.269030746407495
111.55798656265024	14.811950649526167
117.26979012355942	18.020078695335812
116.68040461784285	18.42968208566417
116.23905719210161	18.556430435553963
113.14341603635167	18.17431802507069
113.08555291061562	19.1864167707336
112.83253197797485	20.192064026362274
113.69926296671629	21.64613498281669
113.53584827674918	21.320141293072354
111.61915561860026	19.962794119630885
114.38621249037983	20.549983301018912
113.81505273837156	20.51538798795609
113.0698463762205	21.648910481926393
113.3845805716348	21.435993519799624
111.86282709357756	21.976924902303878
111.82904385331103	22.489742910115453
108.92441842890845	21.097597639158323
112.9687260791879	22.325251723081962
112.78152022356763	23.531450653335284
113.52244866017891	21.134266223784422
111.89063803907284	21.383089784411638
106.38676889326742	19.90552990815847
107.82437662102662	19.95172418840984
106.67822370026109	20.207456683295888
105.77588165106296	20.957973582961436
106.71961458862593	20.96118445211441
110.15042449292874	21.945213546045622
109.75432666695356	21.344424554287784
111.16784604537493	22.399188473063575
111.23371688162133	22.8429975246127
106.0411996785635	22.72658049662759
107.12672631595929	21.647251604414507
103.93384684412827	21.207729123932324
107.07154003129445	20.650737348672735
108.58252208277436	22.170249510440314
108.50493122496569	21.51999751560443
107.65301821591187	21.388425765627616
120.00975323712574	17.93105103298494
118.03450623026102	18.787356075405384
114.67968307811562	19.725102879828952
111.71488608529826	21.056851350318354
111.15619099715714	20.471209119554985
111.27576096758112	22.57960847263466
110.50725251739341	24.159802689930345
107.84332042480101	24.531963723274927
110.62617225049617	18.859432645203285
110.92012308560534	20.303858582358586
110.55756842315641	20.97153759242819
109.51565052467386	22.32740357312632
109.12333819510168	22.835086548290562
110.11938669464526	23.78560541453571
114.38259437081133	20.315280089139193
114.52733134614634	19.679642206384457
114.32465137289212	19.803572996307295
110.8794157288474	17.868723192876857
109.37326331086145	18.72692852973907
108.23619038805471	19.882613384850558
107.27253128503362	18.27207789630215
107.21604100815127	18.918908225204447
105.127731422303	18.243345544181395
119.18346160391475	19.263748163965644
117.94466206751527	20.518256278010355
116.80890429679648	21.229771346467984
115.16048474310237	22.145325419590606
113.04894726276525	23.70795697487965
111.46466822813382	23.310648980954554
110.86829044750466	21.216719964575347
108.68487339556732	21.23343771211266
107.52199515779121	23.02491350617065
106.0131117233902	23.432970021005346
106.2513218450526	22.023534374477364
106.58696557490062	21.793074781728635
115.10927634427931	17.154504301285485
116.41336606322939	14.954830786242653
115.88447943484444	16.43088068791154
114.960235893129	18.059841432984555
113.49762475818552	19.165110829498914
111.61232329534569	20.102513863364308
111.20599578495167	21.309405844033606
115.87572621372392	23.51659708210927
118.87978070676054	24.285137678689622
121.90952038764063	24.585487226738948
119.66480212658776	21.168105649762126
114.83716424099312	19.70134545802857
114.73347117228214	18.662793804300506
113.66703444481637	18.38392145229163
113.71041813562347	18.827689186373433
117.94508598118337	19.337892978267107
119.76608497100388	19.381070121803063
123.35121352212009	21.58542178875568
122.10716501329598	22.371878980680137
121.97108785276869	21.199220479912626
121.59526999411567	21.79566990232756
